,function,parameterLengths,seconds,returned,param1,param2
976,strazsas_unsorted,"[10001, <class 'int'>]",0.0005333423614501953,"{'found': False, 'index': -1}",10001,<class 'int'>
977,strazsas_unsorted,"[10001, <class 'int'>]",0.0005359649658203125,"{'found': False, 'index': -1}",10001,<class 'int'>
978,strazsas_unsorted,"[10001, <class 'int'>]",0.0005311965942382812,"{'found': False, 'index': -1}",10001,<class 'int'>
979,strazsas_unsorted,"[10001, <class 'int'>]",0.0005445480346679688,"{'found': False, 'index': -1}",10001,<class 'int'>
980,strazsas_unsorted,"[10001, <class 'int'>]",0.0005209445953369141,"{'found': False, 'index': -1}",10001,<class 'int'>
981,strazsas_unsorted,"[10001, <class 'int'>]",0.0005216598510742188,"{'found': False, 'index': -1}",10001,<class 'int'>
982,strazsas_unsorted,"[10001, <class 'int'>]",0.0005333423614501953,"{'found': False, 'index': -1}",10001,<class 'int'>
983,strazsas_unsorted,"[10001, <class 'int'>]",0.0005354881286621094,"{'found': False, 'index': -1}",10001,<class 'int'>
984,strazsas_unsorted,"[10001, <class 'int'>]",0.0005145072937011719,"{'found': False, 'index': -1}",10001,<class 'int'>
985,strazsas_unsorted,"[10001, <class 'int'>]",0.0005199909210205078,"{'found': False, 'index': -1}",10001,<class 'int'>
986,strazsas_unsorted,"[10001, <class 'int'>]",0.0005397796630859375,"{'found': False, 'index': -1}",10001,<class 'int'>
987,strazsas_unsorted,"[10001, <class 'int'>]",0.000514984130859375,"{'found': False, 'index': -1}",10001,<class 'int'>
988,strazsas_unsorted,"[10001, <class 'int'>]",0.0005731582641601562,"{'found': False, 'index': -1}",10001,<class 'int'>
989,strazsas_unsorted,"[10001, <class 'int'>]",0.0005075931549072266,"{'found': False, 'index': -1}",10001,<class 'int'>
990,strazsas_unsorted,"[10001, <class 'int'>]",0.0005121231079101562,"{'found': False, 'index': -1}",10001,<class 'int'>
991,strazsas_unsorted,"[10001, <class 'int'>]",0.0005207061767578125,"{'found': False, 'index': -1}",10001,<class 'int'>
992,strazsas_unsorted,"[10001, <class 'int'>]",0.0005257129669189453,"{'found': False, 'index': -1}",10001,<class 'int'>
993,strazsas_unsorted,"[10001, <class 'int'>]",0.0005087852478027344,"{'found': False, 'index': -1}",10001,<class 'int'>
994,strazsas_unsorted,"[10001, <class 'int'>]",0.0005235671997070312,"{'found': False, 'index': -1}",10001,<class 'int'>
995,strazsas_unsorted,"[10001, <class 'int'>]",0.0005180835723876953,"{'found': False, 'index': -1}",10001,<class 'int'>
996,strazsas_unsorted,"[10001, <class 'int'>]",0.000518798828125,"{'found': False, 'index': -1}",10001,<class 'int'>
997,strazsas_unsorted,"[10001, <class 'int'>]",0.0005140304565429688,"{'found': False, 'index': -1}",10001,<class 'int'>
998,strazsas_unsorted,"[10001, <class 'int'>]",0.0005156993865966797,"{'found': False, 'index': -1}",10001,<class 'int'>
999,strazsas_unsorted,"[10001, <class 'int'>]",0.0005118846893310547,"{'found': False, 'index': -1}",10001,<class 'int'>
