,function,parameterLengths,seconds,returned,param1,param2
797,linear_unsorted,"[8000, <class 'int'>]",0.0002925395965576172,"{'found': False, 'index': -1}",8000,<class 'int'>
798,linear_unsorted,"[8000, <class 'int'>]",0.00030350685119628906,"{'found': False, 'index': -1}",8000,<class 'int'>
799,linear_unsorted,"[8000, <class 'int'>]",0.0002751350402832031,"{'found': False, 'index': -1}",8000,<class 'int'>
800,linear_unsorted,"[9000, <class 'int'>]",0.00032401084899902344,"{'found': False, 'index': -1}",9000,<class 'int'>
801,linear_unsorted,"[9000, <class 'int'>]",0.000308990478515625,"{'found': False, 'index': -1}",9000,<class 'int'>
802,linear_unsorted,"[9000, <class 'int'>]",0.00033593177795410156,"{'found': False, 'index': -1}",9000,<class 'int'>
803,linear_unsorted,"[9000, <class 'int'>]",0.0003209114074707031,"{'found': False, 'index': -1}",9000,<class 'int'>
804,linear_unsorted,"[9000, <class 'int'>]",0.00030803680419921875,"{'found': False, 'index': -1}",9000,<class 'int'>
805,linear_unsorted,"[9000, <class 'int'>]",0.0003116130828857422,"{'found': False, 'index': -1}",9000,<class 'int'>
806,linear_unsorted,"[9000, <class 'int'>]",0.0003292560577392578,"{'found': False, 'index': -1}",9000,<class 'int'>
807,linear_unsorted,"[9000, <class 'int'>]",0.0003159046173095703,"{'found': False, 'index': -1}",9000,<class 'int'>
808,linear_unsorted,"[9000, <class 'int'>]",0.0003006458282470703,"{'found': False, 'index': -1}",9000,<class 'int'>
809,linear_unsorted,"[9000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",9000,<class 'int'>
810,linear_unsorted,"[9000, <class 'int'>]",0.00032830238342285156,"{'found': False, 'index': -1}",9000,<class 'int'>
811,linear_unsorted,"[9000, <class 'int'>]",0.0003077983856201172,"{'found': False, 'index': -1}",9000,<class 'int'>
812,linear_unsorted,"[9000, <class 'int'>]",0.00030732154846191406,"{'found': False, 'index': -1}",9000,<class 'int'>
813,linear_unsorted,"[9000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",9000,<class 'int'>
814,linear_unsorted,"[9000, <class 'int'>]",6.580352783203125e-05,"{'found': True, 'index': 1949}",9000,<class 'int'>
815,linear_unsorted,"[9000, <class 'int'>]",0.0003139972686767578,"{'found': False, 'index': -1}",9000,<class 'int'>
816,linear_unsorted,"[9000, <class 'int'>]",0.00029850006103515625,"{'found': False, 'index': -1}",9000,<class 'int'>
817,linear_unsorted,"[9000, <class 'int'>]",0.00031685829162597656,"{'found': False, 'index': -1}",9000,<class 'int'>
818,linear_unsorted,"[9000, <class 'int'>]",0.0003368854522705078,"{'found': False, 'index': -1}",9000,<class 'int'>
819,linear_unsorted,"[9000, <class 'int'>]",0.0003075599670410156,"{'found': False, 'index': -1}",9000,<class 'int'>
820,linear_unsorted,"[9000, <class 'int'>]",0.00025391578674316406,"{'found': True, 'index': 7122}",9000,<class 'int'>
821,linear_unsorted,"[9000, <class 'int'>]",0.00033092498779296875,"{'found': False, 'index': -1}",9000,<class 'int'>
822,linear_unsorted,"[9000, <class 'int'>]",0.0003101825714111328,"{'found': False, 'index': -1}",9000,<class 'int'>
823,linear_unsorted,"[9000, <class 'int'>]",0.00030684471130371094,"{'found': False, 'index': -1}",9000,<class 'int'>
824,linear_unsorted,"[9000, <class 'int'>]",0.00033092498779296875,"{'found': False, 'index': -1}",9000,<class 'int'>
825,linear_unsorted,"[9000, <class 'int'>]",0.0003368854522705078,"{'found': False, 'index': -1}",9000,<class 'int'>
826,linear_unsorted,"[9000, <class 'int'>]",0.0003314018249511719,"{'found': False, 'index': -1}",9000,<class 'int'>
827,linear_unsorted,"[9000, <class 'int'>]",0.00019288063049316406,"{'found': True, 'index': 5286}",9000,<class 'int'>
828,linear_unsorted,"[9000, <class 'int'>]",0.0003421306610107422,"{'found': False, 'index': -1}",9000,<class 'int'>
829,linear_unsorted,"[9000, <class 'int'>]",0.00035119056701660156,"{'found': False, 'index': -1}",9000,<class 'int'>
830,linear_unsorted,"[9000, <class 'int'>]",0.0003218650817871094,"{'found': False, 'index': -1}",9000,<class 'int'>
831,linear_unsorted,"[9000, <class 'int'>]",0.00033736228942871094,"{'found': False, 'index': -1}",9000,<class 'int'>
832,linear_unsorted,"[9000, <class 'int'>]",0.0002543926239013672,"{'found': True, 'index': 6469}",9000,<class 'int'>
833,linear_unsorted,"[9000, <class 'int'>]",0.0002994537353515625,"{'found': False, 'index': -1}",9000,<class 'int'>
834,linear_unsorted,"[9000, <class 'int'>]",0.00033974647521972656,"{'found': False, 'index': -1}",9000,<class 'int'>
835,linear_unsorted,"[9000, <class 'int'>]",0.00030422210693359375,"{'found': False, 'index': -1}",9000,<class 'int'>
836,linear_unsorted,"[9000, <class 'int'>]",0.00030422210693359375,"{'found': False, 'index': -1}",9000,<class 'int'>
837,linear_unsorted,"[9000, <class 'int'>]",0.0003342628479003906,"{'found': False, 'index': -1}",9000,<class 'int'>
838,linear_unsorted,"[9000, <class 'int'>]",0.0003190040588378906,"{'found': False, 'index': -1}",9000,<class 'int'>
839,linear_unsorted,"[9000, <class 'int'>]",0.0003299713134765625,"{'found': False, 'index': -1}",9000,<class 'int'>
840,linear_unsorted,"[9000, <class 'int'>]",0.0002994537353515625,"{'found': False, 'index': -1}",9000,<class 'int'>
841,linear_unsorted,"[9000, <class 'int'>]",0.0003368854522705078,"{'found': False, 'index': -1}",9000,<class 'int'>
842,linear_unsorted,"[9000, <class 'int'>]",0.0003371238708496094,"{'found': False, 'index': -1}",9000,<class 'int'>
843,linear_unsorted,"[9000, <class 'int'>]",0.0002994537353515625,"{'found': False, 'index': -1}",9000,<class 'int'>
844,linear_unsorted,"[9000, <class 'int'>]",0.0002551078796386719,"{'found': True, 'index': 7157}",9000,<class 'int'>
845,linear_unsorted,"[9000, <class 'int'>]",0.00033211708068847656,"{'found': False, 'index': -1}",9000,<class 'int'>
846,linear_unsorted,"[9000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",9000,<class 'int'>
847,linear_unsorted,"[9000, <class 'int'>]",0.0003376007080078125,"{'found': False, 'index': -1}",9000,<class 'int'>
848,linear_unsorted,"[9000, <class 'int'>]",0.0003256797790527344,"{'found': False, 'index': -1}",9000,<class 'int'>
849,linear_unsorted,"[9000, <class 'int'>]",0.0003426074981689453,"{'found': False, 'index': -1}",9000,<class 'int'>
850,linear_unsorted,"[9000, <class 'int'>]",0.0003085136413574219,"{'found': False, 'index': -1}",9000,<class 'int'>
851,linear_unsorted,"[9000, <class 'int'>]",0.0003249645233154297,"{'found': False, 'index': -1}",9000,<class 'int'>
852,linear_unsorted,"[9000, <class 'int'>]",0.00030422210693359375,"{'found': False, 'index': -1}",9000,<class 'int'>
853,linear_unsorted,"[9000, <class 'int'>]",0.0003261566162109375,"{'found': False, 'index': -1}",9000,<class 'int'>
854,linear_unsorted,"[9000, <class 'int'>]",0.0003113746643066406,"{'found': False, 'index': -1}",9000,<class 'int'>
855,linear_unsorted,"[9000, <class 'int'>]",0.0003352165222167969,"{'found': False, 'index': -1}",9000,<class 'int'>
856,linear_unsorted,"[9000, <class 'int'>]",0.0002987384796142578,"{'found': False, 'index': -1}",9000,<class 'int'>
857,linear_unsorted,"[9000, <class 'int'>]",0.0003275871276855469,"{'found': False, 'index': -1}",9000,<class 'int'>
858,linear_unsorted,"[9000, <class 'int'>]",0.00033164024353027344,"{'found': False, 'index': -1}",9000,<class 'int'>
859,linear_unsorted,"[9000, <class 'int'>]",0.0003342628479003906,"{'found': False, 'index': -1}",9000,<class 'int'>
860,linear_unsorted,"[9000, <class 'int'>]",0.00032019615173339844,"{'found': False, 'index': -1}",9000,<class 'int'>
861,linear_unsorted,"[9000, <class 'int'>]",0.00029754638671875,"{'found': False, 'index': -1}",9000,<class 'int'>
862,linear_unsorted,"[9000, <class 'int'>]",3.719329833984375e-05,"{'found': True, 'index': 1089}",9000,<class 'int'>
863,linear_unsorted,"[9000, <class 'int'>]",0.00034427642822265625,"{'found': False, 'index': -1}",9000,<class 'int'>
864,linear_unsorted,"[9000, <class 'int'>]",0.00018787384033203125,"{'found': True, 'index': 5097}",9000,<class 'int'>
865,linear_unsorted,"[9000, <class 'int'>]",0.0003306865692138672,"{'found': False, 'index': -1}",9000,<class 'int'>
866,linear_unsorted,"[9000, <class 'int'>]",0.00030422210693359375,"{'found': False, 'index': -1}",9000,<class 'int'>
867,linear_unsorted,"[9000, <class 'int'>]",0.00024890899658203125,"{'found': True, 'index': 7537}",9000,<class 'int'>
868,linear_unsorted,"[9000, <class 'int'>]",0.0003314018249511719,"{'found': False, 'index': -1}",9000,<class 'int'>
869,linear_unsorted,"[9000, <class 'int'>]",0.0003247261047363281,"{'found': False, 'index': -1}",9000,<class 'int'>
870,linear_unsorted,"[9000, <class 'int'>]",0.0003275871276855469,"{'found': False, 'index': -1}",9000,<class 'int'>
871,linear_unsorted,"[9000, <class 'int'>]",0.00030684471130371094,"{'found': False, 'index': -1}",9000,<class 'int'>
872,linear_unsorted,"[9000, <class 'int'>]",0.00030732154846191406,"{'found': False, 'index': -1}",9000,<class 'int'>
873,linear_unsorted,"[9000, <class 'int'>]",0.00030040740966796875,"{'found': False, 'index': -1}",9000,<class 'int'>
874,linear_unsorted,"[9000, <class 'int'>]",0.0003299713134765625,"{'found': False, 'index': -1}",9000,<class 'int'>
875,linear_unsorted,"[9000, <class 'int'>]",0.0003120899200439453,"{'found': False, 'index': -1}",9000,<class 'int'>
876,linear_unsorted,"[9000, <class 'int'>]",0.0003304481506347656,"{'found': False, 'index': -1}",9000,<class 'int'>
877,linear_unsorted,"[9000, <class 'int'>]",0.00031256675720214844,"{'found': False, 'index': -1}",9000,<class 'int'>
878,linear_unsorted,"[9000, <class 'int'>]",0.0002982616424560547,"{'found': False, 'index': -1}",9000,<class 'int'>
879,linear_unsorted,"[9000, <class 'int'>]",0.0003185272216796875,"{'found': False, 'index': -1}",9000,<class 'int'>
880,linear_unsorted,"[9000, <class 'int'>]",0.00032830238342285156,"{'found': False, 'index': -1}",9000,<class 'int'>
881,linear_unsorted,"[9000, <class 'int'>]",0.0003097057342529297,"{'found': False, 'index': -1}",9000,<class 'int'>
882,linear_unsorted,"[9000, <class 'int'>]",0.0003349781036376953,"{'found': False, 'index': -1}",9000,<class 'int'>
883,linear_unsorted,"[9000, <class 'int'>]",0.0003287792205810547,"{'found': False, 'index': -1}",9000,<class 'int'>
884,linear_unsorted,"[9000, <class 'int'>]",0.00033092498779296875,"{'found': False, 'index': -1}",9000,<class 'int'>
885,linear_unsorted,"[9000, <class 'int'>]",0.00030350685119628906,"{'found': False, 'index': -1}",9000,<class 'int'>
886,linear_unsorted,"[9000, <class 'int'>]",0.0003261566162109375,"{'found': False, 'index': -1}",9000,<class 'int'>
887,linear_unsorted,"[9000, <class 'int'>]",0.0003006458282470703,"{'found': False, 'index': -1}",9000,<class 'int'>
888,linear_unsorted,"[9000, <class 'int'>]",0.0003075599670410156,"{'found': False, 'index': -1}",9000,<class 'int'>
889,linear_unsorted,"[9000, <class 'int'>]",0.0003254413604736328,"{'found': False, 'index': -1}",9000,<class 'int'>
890,linear_unsorted,"[9000, <class 'int'>]",0.00029087066650390625,"{'found': True, 'index': 7864}",9000,<class 'int'>
891,linear_unsorted,"[9000, <class 'int'>]",0.00032782554626464844,"{'found': False, 'index': -1}",9000,<class 'int'>
892,linear_unsorted,"[9000, <class 'int'>]",0.0002961158752441406,"{'found': False, 'index': -1}",9000,<class 'int'>
893,linear_unsorted,"[9000, <class 'int'>]",0.0003070831298828125,"{'found': False, 'index': -1}",9000,<class 'int'>
894,linear_unsorted,"[9000, <class 'int'>]",0.00033783912658691406,"{'found': False, 'index': -1}",9000,<class 'int'>
895,linear_unsorted,"[9000, <class 'int'>]",0.00031065940856933594,"{'found': False, 'index': -1}",9000,<class 'int'>
896,linear_unsorted,"[9000, <class 'int'>]",0.0003192424774169922,"{'found': False, 'index': -1}",9000,<class 'int'>
897,linear_unsorted,"[9000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",9000,<class 'int'>
898,linear_unsorted,"[9000, <class 'int'>]",0.0003376007080078125,"{'found': False, 'index': -1}",9000,<class 'int'>
899,linear_unsorted,"[9000, <class 'int'>]",0.00031375885009765625,"{'found': False, 'index': -1}",9000,<class 'int'>
900,linear_unsorted,"[10000, <class 'int'>]",0.00035858154296875,"{'found': False, 'index': -1}",10000,<class 'int'>
901,linear_unsorted,"[10000, <class 'int'>]",0.0003402233123779297,"{'found': False, 'index': -1}",10000,<class 'int'>
902,linear_unsorted,"[10000, <class 'int'>]",0.00017404556274414062,"{'found': True, 'index': 5024}",10000,<class 'int'>
903,linear_unsorted,"[10000, <class 'int'>]",0.0003604888916015625,"{'found': False, 'index': -1}",10000,<class 'int'>
904,linear_unsorted,"[10000, <class 'int'>]",0.0003542900085449219,"{'found': False, 'index': -1}",10000,<class 'int'>
905,linear_unsorted,"[10000, <class 'int'>]",0.0003502368927001953,"{'found': False, 'index': -1}",10000,<class 'int'>
906,linear_unsorted,"[10000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",10000,<class 'int'>
907,linear_unsorted,"[10000, <class 'int'>]",0.0003418922424316406,"{'found': False, 'index': -1}",10000,<class 'int'>
908,linear_unsorted,"[10000, <class 'int'>]",0.0003657341003417969,"{'found': False, 'index': -1}",10000,<class 'int'>
909,linear_unsorted,"[10000, <class 'int'>]",5.2928924560546875e-05,"{'found': True, 'index': 1458}",10000,<class 'int'>
910,linear_unsorted,"[10000, <class 'int'>]",0.0003495216369628906,"{'found': False, 'index': -1}",10000,<class 'int'>
911,linear_unsorted,"[10000, <class 'int'>]",0.00036263465881347656,"{'found': False, 'index': -1}",10000,<class 'int'>
912,linear_unsorted,"[10000, <class 'int'>]",0.0003342628479003906,"{'found': False, 'index': -1}",10000,<class 'int'>
913,linear_unsorted,"[10000, <class 'int'>]",0.0003752708435058594,"{'found': False, 'index': -1}",10000,<class 'int'>
914,linear_unsorted,"[10000, <class 'int'>]",0.0003521442413330078,"{'found': False, 'index': -1}",10000,<class 'int'>
915,linear_unsorted,"[10000, <class 'int'>]",0.0003368854522705078,"{'found': False, 'index': -1}",10000,<class 'int'>
916,linear_unsorted,"[10000, <class 'int'>]",0.00037670135498046875,"{'found': False, 'index': -1}",10000,<class 'int'>
917,linear_unsorted,"[10000, <class 'int'>]",0.0001633167266845703,"{'found': True, 'index': 4443}",10000,<class 'int'>
918,linear_unsorted,"[10000, <class 'int'>]",0.0003790855407714844,"{'found': False, 'index': -1}",10000,<class 'int'>
919,linear_unsorted,"[10000, <class 'int'>]",0.0003345012664794922,"{'found': False, 'index': -1}",10000,<class 'int'>
920,linear_unsorted,"[10000, <class 'int'>]",0.0003764629364013672,"{'found': False, 'index': -1}",10000,<class 'int'>
921,linear_unsorted,"[10000, <class 'int'>]",0.00036978721618652344,"{'found': False, 'index': -1}",10000,<class 'int'>
922,linear_unsorted,"[10000, <class 'int'>]",0.0003447532653808594,"{'found': False, 'index': -1}",10000,<class 'int'>
923,linear_unsorted,"[10000, <class 'int'>]",0.0003380775451660156,"{'found': False, 'index': -1}",10000,<class 'int'>
924,linear_unsorted,"[10000, <class 'int'>]",0.0003578662872314453,"{'found': False, 'index': -1}",10000,<class 'int'>
925,linear_unsorted,"[10000, <class 'int'>]",0.0003724098205566406,"{'found': False, 'index': -1}",10000,<class 'int'>
926,linear_unsorted,"[10000, <class 'int'>]",0.00033164024353027344,"{'found': False, 'index': -1}",10000,<class 'int'>
927,linear_unsorted,"[10000, <class 'int'>]",0.00037217140197753906,"{'found': False, 'index': -1}",10000,<class 'int'>
928,linear_unsorted,"[10000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",10000,<class 'int'>
929,linear_unsorted,"[10000, <class 'int'>]",0.00033783912658691406,"{'found': False, 'index': -1}",10000,<class 'int'>
930,linear_unsorted,"[10000, <class 'int'>]",0.00037598609924316406,"{'found': False, 'index': -1}",10000,<class 'int'>
931,linear_unsorted,"[10000, <class 'int'>]",0.0003571510314941406,"{'found': False, 'index': -1}",10000,<class 'int'>
932,linear_unsorted,"[10000, <class 'int'>]",0.0003445148468017578,"{'found': False, 'index': -1}",10000,<class 'int'>
933,linear_unsorted,"[10000, <class 'int'>]",0.00036215782165527344,"{'found': False, 'index': -1}",10000,<class 'int'>
934,linear_unsorted,"[10000, <class 'int'>]",0.0003485679626464844,"{'found': False, 'index': -1}",10000,<class 'int'>
935,linear_unsorted,"[10000, <class 'int'>]",0.0003383159637451172,"{'found': False, 'index': -1}",10000,<class 'int'>
936,linear_unsorted,"[10000, <class 'int'>]",0.00037360191345214844,"{'found': False, 'index': -1}",10000,<class 'int'>
937,linear_unsorted,"[10000, <class 'int'>]",0.0003495216369628906,"{'found': False, 'index': -1}",10000,<class 'int'>
938,linear_unsorted,"[10000, <class 'int'>]",0.0003523826599121094,"{'found': False, 'index': -1}",10000,<class 'int'>
939,linear_unsorted,"[10000, <class 'int'>]",0.0003323554992675781,"{'found': False, 'index': -1}",10000,<class 'int'>
940,linear_unsorted,"[10000, <class 'int'>]",0.0003342628479003906,"{'found': False, 'index': -1}",10000,<class 'int'>
941,linear_unsorted,"[10000, <class 'int'>]",0.0003592967987060547,"{'found': False, 'index': -1}",10000,<class 'int'>
942,linear_unsorted,"[10000, <class 'int'>]",0.00035834312438964844,"{'found': False, 'index': -1}",10000,<class 'int'>
943,linear_unsorted,"[10000, <class 'int'>]",0.00034999847412109375,"{'found': False, 'index': -1}",10000,<class 'int'>
944,linear_unsorted,"[10000, <class 'int'>]",0.00011563301086425781,"{'found': True, 'index': 3438}",10000,<class 'int'>
945,linear_unsorted,"[10000, <class 'int'>]",0.0003561973571777344,"{'found': False, 'index': -1}",10000,<class 'int'>
946,linear_unsorted,"[10000, <class 'int'>]",0.0002853870391845703,"{'found': True, 'index': 7658}",10000,<class 'int'>
947,linear_unsorted,"[10000, <class 'int'>]",0.0003566741943359375,"{'found': False, 'index': -1}",10000,<class 'int'>
948,linear_unsorted,"[10000, <class 'int'>]",0.0003662109375,"{'found': False, 'index': -1}",10000,<class 'int'>
949,linear_unsorted,"[10000, <class 'int'>]",0.0003974437713623047,"{'found': False, 'index': -1}",10000,<class 'int'>
950,linear_unsorted,"[10000, <class 'int'>]",0.0003600120544433594,"{'found': False, 'index': -1}",10000,<class 'int'>
951,linear_unsorted,"[10000, <class 'int'>]",0.00036072731018066406,"{'found': False, 'index': -1}",10000,<class 'int'>
952,linear_unsorted,"[10000, <class 'int'>]",0.0003345012664794922,"{'found': False, 'index': -1}",10000,<class 'int'>
953,linear_unsorted,"[10000, <class 'int'>]",0.00036907196044921875,"{'found': False, 'index': -1}",10000,<class 'int'>
954,linear_unsorted,"[10000, <class 'int'>]",0.00036716461181640625,"{'found': False, 'index': -1}",10000,<class 'int'>
955,linear_unsorted,"[10000, <class 'int'>]",0.0003490447998046875,"{'found': False, 'index': -1}",10000,<class 'int'>
956,linear_unsorted,"[10000, <class 'int'>]",0.00035262107849121094,"{'found': False, 'index': -1}",10000,<class 'int'>
957,linear_unsorted,"[10000, <class 'int'>]",0.00021839141845703125,"{'found': True, 'index': 6231}",10000,<class 'int'>
958,linear_unsorted,"[10000, <class 'int'>]",0.00033664703369140625,"{'found': False, 'index': -1}",10000,<class 'int'>
959,linear_unsorted,"[10000, <class 'int'>]",0.0003631114959716797,"{'found': False, 'index': -1}",10000,<class 'int'>
960,linear_unsorted,"[10000, <class 'int'>]",0.0003495216369628906,"{'found': False, 'index': -1}",10000,<class 'int'>
961,linear_unsorted,"[10000, <class 'int'>]",0.0003509521484375,"{'found': False, 'index': -1}",10000,<class 'int'>
962,linear_unsorted,"[10000, <class 'int'>]",0.00037288665771484375,"{'found': False, 'index': -1}",10000,<class 'int'>
963,linear_unsorted,"[10000, <class 'int'>]",0.00036835670471191406,"{'found': False, 'index': -1}",10000,<class 'int'>
964,linear_unsorted,"[10000, <class 'int'>]",0.0003337860107421875,"{'found': False, 'index': -1}",10000,<class 'int'>
965,linear_unsorted,"[10000, <class 'int'>]",0.00037479400634765625,"{'found': False, 'index': -1}",10000,<class 'int'>
966,linear_unsorted,"[10000, <class 'int'>]",0.0003285408020019531,"{'found': False, 'index': -1}",10000,<class 'int'>
967,linear_unsorted,"[10000, <class 'int'>]",0.0003695487976074219,"{'found': False, 'index': -1}",10000,<class 'int'>
968,linear_unsorted,"[10000, <class 'int'>]",0.0003743171691894531,"{'found': False, 'index': -1}",10000,<class 'int'>
969,linear_unsorted,"[10000, <class 'int'>]",0.0003616809844970703,"{'found': False, 'index': -1}",10000,<class 'int'>
970,linear_unsorted,"[10000, <class 'int'>]",0.00033974647521972656,"{'found': False, 'index': -1}",10000,<class 'int'>
971,linear_unsorted,"[10000, <class 'int'>]",0.00033473968505859375,"{'found': False, 'index': -1}",10000,<class 'int'>
972,linear_unsorted,"[10000, <class 'int'>]",0.0003733634948730469,"{'found': False, 'index': -1}",10000,<class 'int'>
973,linear_unsorted,"[10000, <class 'int'>]",0.0003287792205810547,"{'found': False, 'index': -1}",10000,<class 'int'>
974,linear_unsorted,"[10000, <class 'int'>]",0.0003387928009033203,"{'found': False, 'index': -1}",10000,<class 'int'>
975,linear_unsorted,"[10000, <class 'int'>]",0.0003275871276855469,"{'found': False, 'index': -1}",10000,<class 'int'>
976,linear_unsorted,"[10000, <class 'int'>]",0.00035572052001953125,"{'found': False, 'index': -1}",10000,<class 'int'>
977,linear_unsorted,"[10000, <class 'int'>]",0.00034546852111816406,"{'found': False, 'index': -1}",10000,<class 'int'>
978,linear_unsorted,"[10000, <class 'int'>]",0.0003714561462402344,"{'found': False, 'index': -1}",10000,<class 'int'>
979,linear_unsorted,"[10000, <class 'int'>]",0.00036454200744628906,"{'found': False, 'index': -1}",10000,<class 'int'>
980,linear_unsorted,"[10000, <class 'int'>]",0.000347137451171875,"{'found': False, 'index': -1}",10000,<class 'int'>
981,linear_unsorted,"[10000, <class 'int'>]",0.00033092498779296875,"{'found': False, 'index': -1}",10000,<class 'int'>
982,linear_unsorted,"[10000, <class 'int'>]",0.00039458274841308594,"{'found': False, 'index': -1}",10000,<class 'int'>
983,linear_unsorted,"[10000, <class 'int'>]",0.00040435791015625,"{'found': False, 'index': -1}",10000,<class 'int'>
984,linear_unsorted,"[10000, <class 'int'>]",0.00039076805114746094,"{'found': False, 'index': -1}",10000,<class 'int'>
985,linear_unsorted,"[10000, <class 'int'>]",0.0003750324249267578,"{'found': False, 'index': -1}",10000,<class 'int'>
986,linear_unsorted,"[10000, <class 'int'>]",0.0003502368927001953,"{'found': False, 'index': -1}",10000,<class 'int'>
987,linear_unsorted,"[10000, <class 'int'>]",0.0003333091735839844,"{'found': False, 'index': -1}",10000,<class 'int'>
988,linear_unsorted,"[10000, <class 'int'>]",0.0003299713134765625,"{'found': False, 'index': -1}",10000,<class 'int'>
989,linear_unsorted,"[10000, <class 'int'>]",0.0003654956817626953,"{'found': False, 'index': -1}",10000,<class 'int'>
990,linear_unsorted,"[10000, <class 'int'>]",0.0003490447998046875,"{'found': False, 'index': -1}",10000,<class 'int'>
991,linear_unsorted,"[10000, <class 'int'>]",0.00036144256591796875,"{'found': False, 'index': -1}",10000,<class 'int'>
992,linear_unsorted,"[10000, <class 'int'>]",0.0003724098205566406,"{'found': False, 'index': -1}",10000,<class 'int'>
993,linear_unsorted,"[10000, <class 'int'>]",0.0003657341003417969,"{'found': False, 'index': -1}",10000,<class 'int'>
994,linear_unsorted,"[10000, <class 'int'>]",0.00037479400634765625,"{'found': False, 'index': -1}",10000,<class 'int'>
995,linear_unsorted,"[10000, <class 'int'>]",0.00037598609924316406,"{'found': False, 'index': -1}",10000,<class 'int'>
996,linear_unsorted,"[10000, <class 'int'>]",0.0003612041473388672,"{'found': False, 'index': -1}",10000,<class 'int'>
997,linear_unsorted,"[10000, <class 'int'>]",0.0003383159637451172,"{'found': False, 'index': -1}",10000,<class 'int'>
998,linear_unsorted,"[10000, <class 'int'>]",0.0003478527069091797,"{'found': False, 'index': -1}",10000,<class 'int'>
999,linear_unsorted,"[10000, <class 'int'>]",0.0003762245178222656,"{'found': False, 'index': -1}",10000,<class 'int'>
